candidate_id_68k,marks,gtot,allotted_JC_code,pair_bin_1,pair_bin_2,pair_bin_3,pair_bin_4,pair_bin_5,pair_bin_6,pair_bin_7,pair_bin_8,pair_bin_9,pair_bin_10,pair_bin_11,pair_bin_12,pair_bin_13,pair_bin_14,pair_bin_15,pair_bin_16,pair_bin_17,pair_bin_18,pair_bin_19,englishmarks_12,marks12th,dob_year,age,female,social_category,region,minority,religion,english_medium_10,english_medium_9,school_type_9,school_type_10,type,appliedforJC,result,address_pincode,address_mandalname,address_district,coll_code_went,got_into_JC,TSJC,intermediatecollegecode,sixdigitcode,coll_code,institution,is_income,maxtot,th_mrk,pr_mrk,tot_mrk
2010043264,23,448.0,,,,,,,,,,,,,,,,,,,,,50.0,44.8,2004.0,16.0,0.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,504214,VEMANPALLE,MANCHERIAL,33001.0,0.0,0.0,,,33001.0,,Y,1000,060,0,060
2010043267,23.75,667.0,,,,,,,,,,,,,,,,,,,,,81.0,66.7,2004.0,16.0,1.0,ST,WARANGAL,0.0,HINDU,0.0,0.0,KGBV,KGBV,,1.0,1,506101,KESAMUDRAM,MAHABUBABAD,39004.0,0.0,0.0,,,39004.0,,Y,1000,055,0,055
2010043268,5,385.0,,,,,,,,,,,,,,,,,,,,,40.0,38.5,2005.0,15.0,0.0,ST,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,504297,TIRYANI,KOMARAMBHEEM(ASIFABAD),32008.0,0.0,0.0,,,32008.0,,Y,1000,070,0,070
2010043271,22.5,535.0,,,,,,,,,,,,,,,,,,,,,85.0,53.5,2004.0,16.0,0.0,BC,MEDAK,0.0,HINDU,1.0,1.0,GO,GO,,1.0,F,502286,NARAYANKHED,SANGAREDDY,49233.0,0.0,0.0,,,49233.0,,Y,1000,090,0,090
2010043273,(null),737.0,,,,,,,,,,,,,,,,,,,,,68.55713,73.7,2004.0,16.0,1.0,SC,MEDAK,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,502221,MOGUDAMPALLY,SANGAREDDY,49010.0,0.0,0.0,,,49010.0,,Y,1000,,,
2010043274,23.75,634.0,512802_BPC,512802_bpcx512901_mpc.1__marks_20_29,512802_bpcx513103_mec.1__marks_20_29,512802_bpcx513104_cec.1__marks_20_29,,,,,,,,,,,,,,,,,46.0,63.4,2005.0,15.0,0.0,SC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,TSWR,TSWR,Science,1.0,1,509320,KALWAKURTHY,NAGARKURNOOL,55022.0,1.0,1.0,55022.0,512801,55022.0,tswrs/jc (b) lingal,Y,1000,073,0,073
2010043275,36.25,650.0,,,,,,,,,,,,,,,,,,,,,90.0,65.0,2005.0,15.0,1.0,BC,NALGONDA,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,508238,KODAD,SURYAPET,52015.0,0.0,0.0,,,52015.0,,Y,1000,088,0,088
2010043276,53,761.0,,,,,,,,,,,,,,,,,,,,,78.0,76.1,2005.0,15.0,1.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,1,504312,TAMSI,ADILABAD,30025.0,0.0,0.0,,,30025.0,,Y,1000,098,0,098
2010043277,15,297.0,,,,,,,,,,,,,,,,,,,,,25.0,29.7,2004.0,16.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,GA,GA,,1.0,F,509001,MAHABUBANAGAR (URBAN),MAHBUBNAGAR,56003.0,0.0,0.0,,,56003.0,,Y,1000,058,0,058
2010043278,22.5,672.0,,,,,,,,,,,,,,,,,,,,,71.0,67.2,2004.0,16.0,1.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,1,508253,NARAYANAPOOR,YADADRI (BHUVANAGIRI),51022.0,0.0,0.0,,,51022.0,,Y,1000,068,0,068
2010043279,30,595.0,,,,,,,,,,,,,,,,,,,,,75.0,59.5,2004.0,16.0,1.0,BC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,GA,GA,,1.0,2,509406,THIMMAJILPET,NAGARKURNOOL,56237.0,0.0,0.0,,,56237.0,,Y,1000,072,0,072
2010043281,22.5,329.0,,,,,,,,,,,,,,,,,,,,,50.0,32.9,2003.0,17.0,0.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,GO,GO,,1.0,F,501101,VIKARABAD,VIKARABAD,57022.0,0.0,0.0,,,57022.0,,Y,1000,085,0,085
2010043282,10.25,714.0,,,,,,,,,,,,,,,,,,,,,68.55713,71.4,2003.0,17.0,1.0,SC,ADILABAD,0.0,HINDU,1.0,1.0,TSWR,TSWR,,1.0,1,504106,LOKESHWARAM,NIRMAL,31007.0,0.0,0.0,,,31007.0,,Y,1000,,,
2010043284,40,655.0,511603_MEC,511201_mpcx511603_mec.1__marks_40_49,511202_bpcx511603_mec.1__marks_40_49,511401_mpcx511603_mec.1__marks_40_49,513403_mecx511603_mec.1__marks_40_49,513503_mecx511603_mec.1__marks_40_49,513903_mecx511603_mec.1__marks_40_49,,,,,,,,,,,,,,72.0,65.5,2004.0,16.0,0.0,SC,ADILABAD,0.0,HINDU,1.0,1.0,GR,GR,Arts,1.0,1,504251,BELLAMPALLE,MANCHERIAL,33029.0,1.0,1.0,33029.0,511603,33029.0,kasipet(b),Y,1000,073,0,073
2010043285,28,650.0,,,,,,,,,,,,,,,,,,,,,67.0,65.0,2005.0,15.0,1.0,BC,RR&HYD,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,1,500097,BALAPUR,RANGAREDDY(SHAMSHABAD),50255.0,0.0,0.0,,,50255.0,,Y,1000,090,0,090
2010043286,7.5,257.0,,,,,,,,,,,,,,,,,,,,,16.0,25.7,2004.0,16.0,0.0,SC,NALGONDA,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,508355,DAMERCHERLA,NALGONDA,50002.0,0.0,0.0,,,50002.0,,Y,1000,075,0,075
2010043287,6.75,281.0,,,,,,,,,,,,,,,,,,,,,38.0,28.1,2003.0,17.0,0.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,TSWR,TSWR,,1.0,F,500070,HAYATHNAGAR,RANGAREDDY(SHAMSHABAD),57205.0,0.0,0.0,,,57205.0,,Y,1000,080,0,080
2010043289,27.5,740.0,,,,,,,,,,,,,,,,,,,,,90.0,74.0,2005.0,15.0,1.0,BC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,501401,MEDCHAL,MEDCHAL(MALKAJGIRI),59452.0,0.0,0.0,,,59452.0,,Y,1000,090,0,090
2010043292,7.5,381.0,,,,,,,,,,,,,,,,,,,,,35.0,38.1,2004.0,16.0,1.0,BC,WARANGAL,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,506315,MARIPEDA,MAHABUBABAD,52214.0,0.0,0.0,,,52214.0,,Y,1000,091,0,091
2010043294,46.25,915.0,,,,,,,,,,,,,,,,,,,,,68.55713,91.5,2005.0,15.0,1.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,TSWR,TSWR,Arts,1.0,1,500075,KANDUKUR,RANGAREDDY(SHAMSHABAD),56024.0,0.0,1.0,56024.0,505203,56024.0,,Y,1000,,,
2010043295,18.75,548.0,,,,,,,,,,,,,,,,,,,,,67.0,54.8,2004.0,16.0,0.0,BC,WARANGAL,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,2,506303,DEVARUPPULA,JANGAON,42207.0,0.0,0.0,,,42207.0,,Y,1000,064,0,064
2010043296,17.5,636.0,,,,,,,,,,,,,,,,,,,,,70.0,63.6,2003.0,17.0,1.0,BC,ADILABAD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,504106,LAXMANCHANDA,NIRMAL,31211.0,0.0,0.0,,,31211.0,,Y,1000,094,0,094
2010043297,10,429.0,,,,,,,,,,,,,,,,,,,,,41.0,42.9,2005.0,15.0,1.0,SC,NALGONDA,0.0,HINDU,1.0,1.0,GR,GR,,1.0,F,508001,NALGONDA,NALGONDA,50001.0,0.0,0.0,,,50001.0,,Y,1000,090,0,090
2010043300,33.75,751.0,,,,,,,,,,,,,,,,,,,,,52.0,75.1,2004.0,16.0,1.0,ST,KARIMNAGAR,0.0,HINDU,0.0,0.0,KGBV,KGBV,,1.0,1,505460,MEDIPALLE,JAGTIAL,36025.0,0.0,0.0,,,36025.0,,Y,1000,080,0,080
2010043301,43,853.0,,,,,,,,,,,,,,,,,,,,,79.0,85.3,2004.0,16.0,1.0,BC,KARIMNAGAR,0.0,HINDU,1.0,1.0,GA,GA,,1.0,1,505415,CHOPPADANDI,KARIMNAGAR,35027.0,0.0,0.0,,,35027.0,,Y,1000,086,0,086
2010043302,26.25,522.0,,,,,,,,,,,,,,,,,,,,,40.0,52.2,2004.0,16.0,0.0,BC,MEDAK,0.0,HINDU,0.0,0.0,GO,GO,,1.0,2,502314,CHILIPCHED,MEDAK,49006.0,0.0,0.0,,,49006.0,,Y,1000,075,0,075
2010043303,41,806.0,,,,,,,,,,,,,,,,,,,,,68.55713,80.6,2005.0,15.0,1.0,SC,MEDAK,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,1,502311,JAGDEVPUR,SIDDIPET,47226.0,0.0,0.0,,,47226.0,,Y,1000,,,
2010043305,40,775.0,,,,,,,,,,,,,,,,,,,,,72.0,77.5,2005.0,15.0,1.0,BC,MEDAK,0.0,HINDU,1.0,1.0,ZPHS,ZPHS,,1.0,1,502336,MANOHARABAD,MEDAK,47031.0,0.0,0.0,,,47031.0,,Y,1000,098,0,098
2010043306,80,921.0,512501_MPC,512601_mpcx512501_mpc.1__marks_80_89,,,,,,,,,,,,,,,,,,,87.0,92.1,2004.0,16.0,0.0,BC,KHAMMAM,0.0,HINDU,1.0,1.0,GR,GR,Science,1.0,1,507169,MUDIGONDA,KHAMMAM,44017.0,1.0,1.0,44017.0,512501,44017.0,"tswrs/jc[b], annapureddypally",Y,1000,058,0,058
2010043308,18.75,852.0,,,,,,,,,,,,,,,,,,,,,68.55713,85.2,2005.0,15.0,0.0,SC,MEDAK,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,1,502291,SADASIVPET,SANGAREDDY,49029.0,0.0,0.0,,,49029.0,,Y,1000,,,
2010043309,36.5,804.0,511401_MPC,511401_mpcx511202_bpc.1__marks_30_39,511401_mpcx511303_mec.1__marks_30_39,511401_mpcx511603_mec.1__marks_30_39,511401_mpcx511604_cec.1__marks_30_39,,,,,,,,,,,,,,,,71.0,80.4,2004.0,16.0,0.0,SC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,Science,1.0,1,504306,DILAWARPUR,NIRMAL,31013.0,1.0,1.0,31013.0,511401,31013.0,,Y,1000,042,0,042
2010043311,(null),761.0,,,,,,,,,,,,,,,,,,,,,80.0,76.1,2003.0,17.0,0.0,SC,WARANGAL,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,506244,RAGHUNATHA PALLE,JANGAON,38246.0,0.0,0.0,,,38246.0,,Y,1000,082,0,082
2010043312,20,482.0,,,,,,,,,,,,,,,,,,,,,71.0,48.2,2004.0,16.0,1.0,SC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,TSWR,TSWR,,1.0,F,509206,REVALLY,WANAPARTHY,54213.0,0.0,0.0,,,54213.0,,Y,1000,075,0,075
2010043313,(null),749.0,,,,,,,,,,,,,,,,,,,,,80.0,74.9,2004.0,16.0,0.0,BC,MEDAK,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,1,502269,ALLADURG,MEDAK,49038.0,0.0,0.0,,,49038.0,,Y,1000,093,0,093
2010043314,37.5,579.0,,,,,,,,,,,,,,,,,,,,,48.0,57.9,2003.0,17.0,0.0,BC,WARANGAL,0.0,HINDU,1.0,1.0,GO,GO,,1.0,2,506169,BHUPALPALLY,JAYASHANKAR(BHUPALPALLY),38268.0,0.0,0.0,,,38268.0,,Y,1000,086,0,086
2010043317,30,712.0,,,,,,,,,,,,,,,,,,,,,92.0,71.2,2004.0,16.0,1.0,BC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,500089,GANDIPET,RANGAREDDY(SHAMSHABAD),60211.0,0.0,0.0,,,60211.0,,Y,1000,063,0,063
2010043318,25,577.0,,,,,,,,,,,,,,,,,,,,,63.0,57.7,2004.0,16.0,0.0,BC,NALGONDA,0.0,HINDU,1.0,1.0,GR,GR,,1.0,2,508277,MOTHKUR,YADADRI (BHUVANAGIRI),51230.0,0.0,0.0,,,51230.0,,Y,1000,084,0,084
2010043320,22.5,311.0,,,,,,,,,,,,,,,,,,,,,17.0,31.1,2004.0,16.0,1.0,BC,RR&HYD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,509207,CHOWDERGUDEM,RANGAREDDY(SHAMSHABAD),53220.0,0.0,0.0,,,53220.0,,Y,1000,096,0,096
2010043321,13.25,553.0,,,,,,,,,,,,,,,,,,,,,42.0,55.3,2004.0,16.0,1.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,2,504295,WANKDI,KOMARAMBHEEM(ASIFABAD),33017.0,0.0,0.0,,,33017.0,,Y,1000,080,0,080
2010043324,28.75,826.0,,,,,,,,,,,,,,,,,,,,,90.0,82.6,2004.0,16.0,1.0,ST,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,KGBV,KGBV,,1.0,1,509206,WANAPARTHY,WANAPARTHY,54018.0,0.0,0.0,,,54018.0,,Y,1000,098,0,098
2010043326,54,239.0,504201_MPC,504201_mpcx503102_bpc.1__marks_50_59,504201_mpcx503602_bpc.1__marks_50_59,504201_mpcx503802_bpc.1__marks_50_59,504201_mpcx504002_bpc.1__marks_50_59,,,,,,,,,,,,,,,,68.55713,23.9,2005.0,15.0,1.0,ST,WARANGAL,0.0,HINDU,0.0,0.0,TTWR,TTWR,Science,1.0,F,506145,THARIGOPPULA,JANGAON,42027.0,1.0,1.0,42027.0,504201,42027.0,tswrs/jc(g) narmetta,Y,1000,095,0,095
2010043327,44.5,859.0,,,,,,,,,,,,,,,,,,,,,87.0,85.9,2005.0,15.0,0.0,ST,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,509375,ACHAMPET,NAGARKURNOOL,56028.0,0.0,0.0,,,56028.0,,Y,1000,098,0,098
2010043328,34.25,536.0,,,,,,,,,,,,,,,,,,,,,52.0,53.6,2005.0,15.0,1.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,2,504216,JAIPUR,MANCHERIAL,33211.0,0.0,0.0,,,33211.0,,Y,1000,075,0,075
2010043330,19.25,734.0,508904_CEC,,,,,,,,,,,,,,,,,,,,58.0,73.4,2005.0,15.0,1.0,SC,NALGONDA,0.0,HINDU,1.0,1.0,ZPHS,ZPHS,Arts,1.0,1,508284,B.POCHAMPALLY,YADADRI (BHUVANAGIRI),51013.0,1.0,1.0,51013.0,508903,51013.0,tswrs/jc(g) alair,Y,1000,072,0,072
2010043332,26.25,433.0,,,,,,,,,,,,,,,,,,,,,46.0,43.3,2005.0,15.0,1.0,ST,NALGONDA,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,3,508278,TIRUMALAGIRI (SAGAR),NALGONDA,50022.0,0.0,0.0,,,50022.0,,Y,1000,095,0,095
2010043333,17.75,345.0,,,,,,,,,,,,,,,,,,,,,46.0,34.5,2004.0,16.0,1.0,SC,ADILABAD,0.0,HINDU,1.0,1.0,TSWR,TSWR,,1.0,F,504231,KASIPET,MANCHERIAL,33005.0,0.0,0.0,,,33005.0,,Y,1000,070,0,070
2010043337,(null),758.0,,,,,,,,,,,,,,,,,,,,,75.0,75.8,2003.0,17.0,0.0,ST,NIZAMABAD,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,1,503175,DICHPALLY,NIZAMABAD,45213.0,0.0,0.0,,,45213.0,,Y,1000,085,0,085
2010043340,16.25,777.0,,,,,,,,,,,,,,,,,,,,,71.0,77.7,2004.0,16.0,1.0,BC,WARANGAL,0.0,HINDU,1.0,1.0,ZPHS,ZPHS,,1.0,1,506222,PALAKURTHI,JANGAON,42201.0,0.0,0.0,,,42201.0,,Y,1000,080,0,080
2010043342,20.5,875.0,501802_BPC,501502_bpcx501802_bpc.1__marks_20_29,501602_bpcx501802_bpc.1__marks_20_29,501802_bpcx501601_mpc.1__marks_20_29,501802_bpcx501801_mpc.1__marks_20_29,501802_bpcx501904_cec.1__marks_20_29,501802_bpcx502004_cec.1__marks_20_29,501802_bpcx502101_mpc.1__marks_20_29,501802_bpcx502201_mpc.1__marks_20_29,502102_bpcx501802_bpc.1__marks_20_29,,,,,,,,,,,84.0,87.5,2005.0,15.0,1.0,SC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,Science,1.0,1,504202,KADDAM PEDDUR,NIRMAL,31016.0,1.0,1.0,31016.0,501801,31016.0,,Y,1000,090,0,090
2010043345,18,635.0,506903_MEC,,,,,,,,,,,,,,,,,,,,66.0,63.5,2005.0,15.0,1.0,SC,MEDAK,0.0,HINDU,1.0,1.0,GO,GO,Arts,1.0,1,502101,RAMAYAMPET,MEDAK,48019.0,1.0,1.0,48019.0,506903,48019.0,medak,Y,1000,084,0,084
2010043346,31.5,711.0,,,,,,,,,,,,,,,,,,,,,80.0,71.1,2004.0,16.0,1.0,OC/EBC,RR&HYD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,501506,IBRAHIMPATNAM,RANGAREDDY(SHAMSHABAD),58014.0,0.0,0.0,,,58014.0,,Y,1000,080,0,080
2010043347,62.5,825.0,,,,,,,,,,,,,,,,,,,,,88.0,82.5,2004.0,16.0,1.0,ST,ADILABAD,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,1,504205,JANNARAM,MANCHERIAL,35209.0,0.0,0.0,,,35209.0,,Y,1000,083,0,083
2010043349,2.5,282.0,,,,,,,,,,,,,,,,,,,,,35.0,28.2,2003.0,17.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,TMREIS,TMREIS,,1.0,F,509353,MAKTHAL,MAHBUBNAGAR,57003.0,0.0,0.0,,,57003.0,,Y,1000,036,0,036
2010043350,32.5,551.0,,,,,,,,,,,,,,,,,,,,,53.0,55.1,2004.0,16.0,0.0,BC,NALGONDA,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,2,508201,GARIDE PALLE,SURYAPET,50002.0,0.0,0.0,,,50002.0,,Y,1000,095,0,095
2010043352,60,804.0,,,,,,,,,,,,,,,,,,,,,84.0,80.4,2004.0,16.0,1.0,BC,WARANGAL,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,506122,CHENNARAOPET,WARANGAL (RURAL),39209.0,0.0,0.0,,,39209.0,,Y,1000,085,0,085
2010043354,44.25,506.0,,,,,,,,,,,,,,,,,,,,,68.55713,50.6,2005.0,15.0,0.0,SC,KARIMNAGAR,0.0,HINDU,1.0,1.0,GO,GO,,1.0,F,505501,KODIMIAL,JAGTIAL,36002.0,0.0,0.0,,,36002.0,,Y,1000,,,
2010043356,38.75,884.0,507401_MPC,,,,,,,,,,,,,,,,,,,,93.0,88.4,2004.0,16.0,1.0,BC,WARANGAL,0.0,HINDU,1.0,1.0,GR,GR,Science,1.0,1,506122,CHENNARAOPET,WARANGAL (RURAL),45020.0,1.0,1.0,45020.0,507401,45020.0,,Y,1000,080,0,080
2010043357,7.75,537.0,,,,,,,,,,,,,,,,,,,,,38.0,53.7,2002.0,18.0,0.0,SC,ADILABAD,0.0,HINDU,1.0,1.0,TSWR,TSWR,,1.0,F,504102,TANUR,NIRMAL,31204.0,0.0,0.0,,,31204.0,,Y,1000,045,0,045
2010043364,31.5,730.0,510102_BPC,510102_bpcx510101_mpc.1__marks_30_39,510102_bpcx511902_bpc.1__marks_30_39,510102_bpcx512201_mpc.1__marks_30_39,510102_bpcx512202_bpc.1__marks_30_39,510102_bpcx512402_bpc.1__marks_30_39,,,,,,,,,,,,,,,66.0,73.0,2003.0,17.0,0.0,SC,WARANGAL,0.0,HINDU,1.0,1.0,TSWR,TSWR,Science,1.0,1,506142,DHARMASAGAR,WARANGAL (URBAN),42009.0,1.0,1.0,42009.0,510101,42009.0,tswrs/jc(b) ghanpur(stn),Y,1000,096,0,096
2010043365,39,965.0,,,,,,,,,,,,,,,,,,,,,91.0,96.5,2004.0,16.0,1.0,ST,WARANGAL,0.0,HINDU,1.0,1.0,TSWR,TSWR,,1.0,1,506134,GUDUR,MAHABUBABAD,38272.0,0.0,0.0,,,38272.0,,Y,1000,071,0,071
2010043366,8.75,920.0,,,,,,,,,,,,,,,,,,,,,91.0,92.0,2003.0,17.0,1.0,SC,RR&HYD,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,500091,GANDIPET,RANGAREDDY(SHAMSHABAD),58368.0,0.0,0.0,,,58368.0,,Y,1000,075,0,075
2010043367,40,811.0,,,,,,,,,,,,,,,,,,,,,84.0,81.1,2003.0,17.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,1,509360,VELDANDA,NAGARKURNOOL,55024.0,0.0,0.0,,,55024.0,,Y,1000,090,0,090
2010043368,45.75,577.0,,,,,,,,,,,,,,,,,,,,,61.0,57.7,2003.0,17.0,0.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,2,504214,VEMANPALLE,MANCHERIAL,33001.0,0.0,0.0,,,33001.0,,Y,1000,068,0,068
2010043370,71.25,821.0,,,,,,,,,,,,,,,,,,,,,90.0,82.1,2005.0,15.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,GA,GA,,1.0,1,509132,MALDAKAL,JOGULAMBA(GADWAL),54013.0,0.0,0.0,,,54013.0,,Y,1000,064,0,064
2010043371,21.25,875.0,,,,,,,,,,,,,,,,,,,,,84.0,87.5,2004.0,16.0,1.0,BC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,509376,UPPUNUNTHALA,NAGARKURNOOL,58413.0,0.0,0.0,,,58413.0,,Y,1000,095,0,095
2010043372,65,612.0,,,,,,,,,,,,,,,,,,,,,53.0,61.2,2004.0,16.0,0.0,ST,KHAMMAM,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,1,507318,RAGHUNADHAPALEM,KHAMMAM,44002.0,0.0,0.0,,,44002.0,,Y,1000,076,0,076
2010043374,15.5,535.0,,,,,,,,,,,,,,,,,,,,,56.0,53.5,2004.0,16.0,0.0,BC,MEDAK,0.0,HINDU,1.0,1.0,TSWR,TSWR,,1.0,2,502107,SIDDIPET RURAL,SIDDIPET,47210.0,0.0,0.0,,,47210.0,,Y,1000,089,0,089
2010043378,9.75,776.0,,,,,,,,,,,,,,,,,,,,,68.55713,77.6,2003.0,17.0,1.0,SC,WARANGAL,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,505504,MAHADEVPUR,JAYASHANKAR(BHUPALPALLY),41002.0,0.0,0.0,,,41002.0,,Y,1000,,,
2010043379,35,901.0,,,,,,,,,,,,,,,,,,,,,79.0,90.1,2005.0,15.0,1.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,1,504311,UTNUR,ADILABAD,30227.0,0.0,0.0,,,30227.0,,Y,1000,096,0,096
2010043381,63.5,807.0,,,,,,,,,,,,,,,,,,,,,80.0,80.7,2004.0,16.0,1.0,BC,MEDAK,0.0,HINDU,0.0,0.0,ZPHS,ZPHS,,1.0,1,502286,NARAYANKHED,SANGAREDDY,49233.0,0.0,0.0,,,49233.0,,Y,1000,087,0,087
2010043383,17.5,475.0,,,,,,,,,,,,,,,,,,,,,80.0,47.5,2005.0,15.0,1.0,BC,KHAMMAM,0.0,HINDU,1.0,1.0,GR,GR,,1.0,F,507302,PENUBALLI,KHAMMAM,43033.0,0.0,0.0,,,43033.0,,Y,1000,070,0,070
2010043387,5.5,428.0,,,,,,,,,,,,,,,,,,,,,50.0,42.8,2005.0,15.0,1.0,ST,MAHABOOBNAGAR,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,509401,LINGAL,NAGARKURNOOL,50259.0,0.0,0.0,,,50259.0,,Y,1000,069,0,069
2010043388,44,767.0,512502_BPC,512502_bpcx512601_mpc.1__marks_40_49,512502_bpcx512602_bpc.1__marks_40_49,512502_bpcx512702_bpc.1__marks_40_49,,,,,,,,,,,,,,,,,67.0,76.7,2004.0,16.0,0.0,SC,KHAMMAM,0.0,HINDU,1.0,1.0,GR,GR,Science,1.0,1,507003,KHAMMAM RURAL,KHAMMAM,44017.0,1.0,1.0,44017.0,512501,44017.0,"tswrs/jc[b], annapureddypally",Y,1000,096,0,096
2010043389,40,507.0,,,,,,,,,,,,,,,,,,,,,61.0,50.7,2003.0,17.0,1.0,BC,WARANGAL,0.0,HINDU,1.0,1.0,MODEL,MODEL,,1.0,2,506167,NARMETTA,JANGAON,42014.0,0.0,0.0,,,42014.0,,Y,1000,065,0,065
2010043390,20,635.0,,,,,,,,,,,,,,,,,,,,,81.0,63.5,2005.0,15.0,1.0,SC,MEDAK,0.0,HINDU,1.0,1.0,ZPHS,ZPHS,,1.0,1,502246,JHARASANGAM,SANGAREDDY,49036.0,0.0,0.0,,,49036.0,,Y,1000,080,0,080
2010043391,15,247.0,,,,,,,,,,,,,,,,,,,,,14.0,24.7,2003.0,17.0,0.0,ST,NIZAMABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,F,503201,VAILPOOR,NIZAMABAD,46007.0,0.0,0.0,,,46007.0,,Y,1000,090,0,090
2010043392,17.75,697.0,,,,,,,,,,,,,,,,,,,,,52.0,69.7,2004.0,16.0,1.0,BC,RR&HYD,0.0,HINDU,1.0,1.0,GO,GO,,1.0,1,509217,SHABAD,RANGAREDDY(SHAMSHABAD),58201.0,0.0,0.0,,,58201.0,,Y,1000,080,0,080
2010043393,26.75,526.0,,,,,,,,,,,,,,,,,,,,,50.0,52.6,2004.0,16.0,1.0,SC,ADILABAD,0.0,HINDU,1.0,1.0,TSWR,TSWR,,1.0,2,504216,JAIPUR,MANCHERIAL,33202.0,0.0,0.0,,,33202.0,,Y,1000,098,0,098
2010043395,13.75,614.0,,,,,,,,,,,,,,,,,,,,,80.0,61.4,2004.0,16.0,1.0,BC,ADILABAD,0.0,HINDU,1.0,1.0,GR,GR,,1.0,1,504215,LUXETTIPET,MANCHERIAL,36026.0,0.0,0.0,,,36026.0,,Y,1000,093,0,093
2010043396,45.25,863.0,,,,,,,,,,,,,,,,,,,,,81.0,86.3,2005.0,15.0,0.0,BC,MAHABOOBNAGAR,0.0,HINDU,1.0,1.0,ZPHS,ZPHS,,1.0,1,509120,PANGAL,WANAPARTHY,54206.0,0.0,0.0,,,54206.0,,Y,1000,095,0,095
2010043397,13.75,564.0,,,,,,,,,,,,,,,,,,,,,56.0,56.4,2005.0,15.0,1.0,BC,ADILABAD,0.0,HINDU,0.0,0.0,GO,GO,,1.0,2,504312,TAMSI,ADILABAD,30203.0,0.0,0.0,,,30203.0,,Y,1000,067,0,067
2010043398,37.5,584.0,,,,,,,,,,,,,,,,,,,,,60.0,58.4,2005.0,15.0,0.0,BC,MEDAK,0.0,HINDU,0.0,0.0,GO,GO,,1.0,2,502314,CHILIPCHED,MEDAK,49223.0,0.0,0.0,,,49223.0,,Y,1000,099,0,099
